global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58
782.6541064036189	n/a	n/a	612547.4502704473	1318.6014633988805	n/a	1738709.819277669	n/a	761.0307987725497	n/a	579167.8766803851	n/a	768.0590604677278	843.4600419749032	n/a	n/a	n/a	n/a	0.0252190698	0.1354206781	-0.0132150316	0.0228489779	-0.0398486531	0.1563189541	-0.125073472	0.28537753	-0.2883307866	0.0689430062	-0.43483989549999996	0.08932739099999999	-0.0910884839	0.21395840800000002	-0.1405692675	-0.0903499704	-0.07537045049999999	0.1080804693	-0.0931552401	0.0800233552	-0.059297459299999994	0.19558894829999998	-0.0849188106	-0.11817392880000001	0.0197268414	-0.0011805555	0.0382376149	-0.0042234365	0.023100202200000003	-0.1447017781	0.0864886434	-0.0911804215	0.1048976398	-0.054687228600000005	0.0132915903	-0.071265122	0.0576891689	-0.0614202647	0.0282420605	-0.0215385625	0.10253175960000001	-0.0285800713	0.0337938343	-0.0932638459	0.0141941298	-0.10069421320000001	0.0873304437	-0.0704811612	0.05619850269999999	0.0626874885	0.0252361085	-0.1137262434	0.1050417204	0.025520757400000003	0.1410719301	-0.059888258300000004	-0.0780813001	0.0847951591	0.038703541099999995	-0.0199416573	-0.044715602699999996	0.0138799001	0.012945973799999998	0.0435969959	-0.0034781286	-0.0461797684	-0.12899693539999998	0.0163903769	0.0833399892	-0.0379233683	-0.0280652323	-0.0653967193	0.102009418	0.0647986118	-0.0621594308	-0.0121466008	-0.053067817	-0.035642155	0.1137949917	0.0106373923	-0.1098840026	-0.06239831110000001	-0.0548611833	-0.0822477858	0.1981460707	-0.09379132609999999	-0.0709747231	0.050410797300000004	-0.1235624003	0.0703744278	-0.1794729409	0.1049455165	0.1192699087	-0.055374861	0.0025641012	-0.042770949800000006	0.0507318313	-0.047845520999999995	0.061055716399999994	-0.0526991345	0.137172257	-0.0779785531	0.049114956900000006	-0.039024848	0.0201800084	-0.1390263938	0.0498243212	-0.0185120933	0.118649634	-0.0216708002	0.0266961647	-0.07843872959999999	0.0772478197	-0.0004218369	0.056236469299999994	-0.07375471410000001	-0.131338901	0.024875180400000002	-0.0045412141	-0.0031006476	-0.1514900392	0.0248738543	-0.0503303626	-0.0452253297	0.0907025946	0.09872474519999999	-0.0900289033	0.0333435308	0.008443018299999999	0.0365926942	-0.06775653599999999	-0.0051890007	-0.016422593200000002	-0.0352306565	0.0786349791	0.034203604900000004	-0.043606354699999995	-0.09844134289999999	0.005539774599999999	0.08389920949999999	0.0610931838	-0.0049762393	-0.07971463690000001	0.10627190519999999	0.0114462844	0.0050255563	-0.13094189650000002	-0.0728349132	-0.0317080565	0.0891654731	0.0118597009	0.0064864273	0.0595534012	0.1058136512	0.10286534720000001	0.10285468910000001	0.10283692650000001	0.10281206050000001	-0.0458585	n/a	0.00210300202225	n/a	0.0168237	n/a	n/a	0.00028303688169	0.0377533	n/a	n/a	0.0014253116608900006	-0.000770277	n/a	5.93326656729e-07	n/a	-0.000432441	n/a	1.87005218481e-07	n/a	-0.000301495	n/a	9.0899235025e-08	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.2379639354526	-0.4161424681662993	0.17317455381153946	611896.2322218824	1298.4714745461395	-20.129988852741008	1686028.1702100257	405.2164512114773	760.9564025914658	-0.07439618108389823	579054.646644945	0.005534791759868176	767.3637473699428	832.0546177552354	1.302466	24.865406	0.07038661999999997	0.0354314	0.092587667	0.034920490400000004	0.019022729199999998	-0.0576431692	0.0710207903	0.1557943597	-0.0080681902	0.0741724607	-0.0702932468	0.0784000131	-0.2055962324	0.126160755	-0.1073820466	-0.0684306387	0.004033615999999999	-0.08550463470000001	0.0432927436	0.1138116441	-0.060367305499999996	-0.0031494616	-0.011762416999999999	0.1831989273	0.0518127373	-0.1473368844	-0.0187188221	0.0070553681999999986	-0.0193214204	0.0029877503999999997	-0.0804094308	0.0350928141	-0.024213102400000002	0.040129063300000004	0.08966423650000001	0.0353732884	-0.0381197661	-0.04494916559999999	0.1222212603	-0.0598160578	0.0905906478	-0.1067854015	0.0773781649	-0.058618933099999986	0.0904964268	0.0085946862	0.10812681369999999	0.09936223699999999	-0.1472756097	-0.07959148070000001	-0.011811497800000001	-0.021782811699999998	-0.0538577988	-0.0078497176	0.0099594596	0.0545883478	-0.0280394403	-0.0042863429	-0.055298431399999994	0.0653715563	0.037802322	-0.011479288700000001	-0.0518003513	-0.039467813500000004	-0.11106320380000001	0.12706509300000002	0.093473185	0.021377160899999997	-0.0294256533	0.0451543589	0.0035029129	0.09997801880000001	-0.0070840664	-0.0524149414	-0.0208764889	-0.0512846795	-0.1060723214	-0.0620395732	-0.1433061077	-0.013800758100000001	0.0247533317	-0.0662923819	0.008378849399999999	-0.0752984837	-0.041940456699999996	-0.047255606299999996	-0.0264024406	0.012217523000000001	-0.1059279784	0.0782332961	-0.026055829300000003	0.0243311535	-0.17043629989999998	-0.0407468815	0.1587883183	-0.0223203328	-0.0021583241	0.050374013499999995	-0.0176009321	0.099584466	0.037064616099999996	0.0188159421	-0.05156256099999999	-0.0589185834	-0.0066148179	0.031663692599999994	0.0807285668	-0.0880719271	0.068744232	-0.10529848800000001	0.10838406869999999	0.0905662106	0.0011786164	-0.0986429471	-0.0679406722	0.08612193509999999	0.0598632976	0.09548280039999996	0.0621525502	0.1548019666	0.0051564614	-0.027938502999999996	0.0012020283999999999	-0.018747206000000002	0.075606344	-0.027618372000000002	-0.0014861394	-0.0144486405	-0.018110141899999998	0.0062093535	0.0006275796	0.0652843221	-0.0612000241	-0.0618642451	0.1515701737	0.0376372323	0.1262546733	-0.0299998384	-0.0619848893	-0.0078681951	-0.1025323498	0.0085059947	0.005822864200000001	0.0216443065	0.0767150241	0.1046276926	-0.0323800825	0.09865069119999999	-0.0938220867	0.0263411918	-0.0014491026	0.0045553081	-0.1027815697	0.0081041197	0.0416599829	-0.0059761052	0.10283692650000001	0.1027410258	0.1025812577	0.10235772130000001	-0.0414624	0.004396099999999993	0.0017191306137600002	1.932569520999994e-05	-0.00650242	-0.02332612	0.0005441078742543999	4.22814658564e-05	0.0255032	-0.012250100000000005	0.00015006495001000007	0.0006504132102400001	-0.000455174	0.00031510299999999995	2.07183370276e-07	9.928990060899995e-08	-0.00016447	0.000267971	2.70503809e-08	7.1808456841e-08	-0.000276283	2.5211999999999992e-05	7.6332296089e-08	6.356449439999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
781.1032170377379	-1.1347468977147628	1.2876505218732783	610122.2356667034	1292.187877458252	-6.283597087887528	1669749.5106500622	39.48359236290864	760.4547930806112	-0.5016095108545642	578291.4923192753	0.25161210137975515	766.9653810832477	832.5061763987079	1.30593	24.931522	0.09125352	0.058868100000000013	0.014781187900000001	-0.07584716429999999	-0.0306385293	0.14536695089999999	0.07826660440000001	-0.022765817999999997	0.0392839258	-0.046755047800000005	-0.036506025899999996	0.0641347468	-0.0257951653	0.04694579769999999	0.0715329558	0.07402644309999999	0.1431509139	-0.0975654242	0.125150056	0.0048260358000000005	-0.1167427482	-0.0374698429	0.008683969599999999	0.120882111	-0.098807188	0.0308916746	-0.0337260977	0.066031667	0.0592608714	0.0348770413	-0.1145108369	0.0763799205	0.0946403101	0.034737135	-0.0544570988	0.0050017875	0.0066387653	0.0278989067	0.0598020643	-0.0769728135	0.125927916	-0.1007842432	0.0181766482	0.0844974498	-0.0808661285	0.0170603721	0.0105111348	-0.0053765172	-0.1202569219	0.055039528	0.0174387561	-0.0623394574	0.052564577	0.0401598992	0.0522422408	0.0394807474	-0.0831961288	-0.0019135591	-0.0209146716	-0.0932340316	-0.0619525721	0.0765218701	0.0208280397	-0.0254468203	0.0558318601	-0.031393477999999995	0.0311238687	-0.1587826685	-0.0444506454	-0.0507850418	0.0042019629	0.1066898051	0.09878457980000001	0.0452308109	0.047129246900000005	0.0549141841	0.0512217388	0.09644607570000001	-0.0202938637	0.1388365434	-0.22949511120000002	-0.004369400900000001	-0.0533515955	0.14451719130000001	-0.045399011100000004	-0.0681664328	-0.09786361730000001	0.0953331561	-0.0061119286	0.15027107039999998	0.0096194008	-0.0056950933	-0.1075314278	0.1004128667	-0.027151985400000002	0.0106582111	-0.05890332700000001	0.0792827545	0.0721809679	0.1538966635	-0.0154522436	-0.0405643506	0.043836815	0.019018133700000002	-0.0654412967	0.0007888399	0.0392999585	0.0196373865	0.1361844787	-0.0482371313	0.0382756122	0.0025562642	0.0997014306	0.058273218200000004	-0.0323682794	-0.023447120800000002	0.0321231326	0.0099355696	0.11144474300000001	0.0368590908	0.0635953107	0.0974238889	0.0163861507	0.0157542515	0.0685751364	-0.0049400322	-0.0503233451	-0.0461100935	0.07605687929999999	-0.0004520096	0.04397075809999999	-0.09410143039999999	-0.0403063674	-0.0102499736	-0.16427034869999999	-0.0266152811	0.050627792000000005	-0.09387307060000001	-0.022212232999999998	0.0014529698000000002	-0.0945293215	-0.0433119173	-0.07230453120000001	0.0313152607	-0.046491713	-0.0458226033	0.13243693880000001	0.1591094673	0.1265067637	-0.0109939283	0.1243593165	0.048685638200000006	0.1124284764	0.091750999	0.1027535123	-0.052581742300000005	0.1027800929	0.10251382490000001	0.10207055570000001	0.1014510507	-0.0474713	-0.006008899999999998	0.00225352432369	3.6106879209999967e-05	0.0490635	0.05556592	0.0030875714654464	0.00240722703225	0.0180718	-0.007431400000000001	5.5225705960000026e-05	0.00032658995524	-0.000784671	-0.000329497	6.15708578241e-07	1.08568273009e-07	-0.000155015	9.45500000000001e-06	2.4029650225e-08	8.93970250000002e-11	-0.000382277	-0.000105994	1.4613570472899998e-07	1.1234728035999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.3237685383791	-0.7794484993587503	0.6075399631526077	608905.1837459379	1290.9322680738346	-1.255609384417312	1666506.1207542547	1.576554926236821	761.0149139855994	0.560120904988139	579143.6993085092	0.3137354282047319	767.6223216719742	826.3151923659558	1.3643630000000002	26.04707	0.03729231000000001	0.0189206	-0.1159582535	-0.0354492425	0.0879741297	-0.045665807	-0.0258806051	-0.0892692791	-0.0208068945	0.0477158625	-0.07115107450000001	0.0559239763	0.0836234159	0.1033352416	0.0008765365	-0.1155875397	-0.006009352700000001	-0.0806799467	-0.0353078093	-0.0720782032	-0.159609577	0.1032057594	-0.0360171264	0.1823540757	-0.0099867774	-0.0357083294	-0.0698344705	0.13540140369999998	0.0473272913	-0.107360509	-0.1464646483	-0.1122073432	0.0728434753	-0.0003485119	-0.1093342386	0.0722695123	-0.1304507497	0.030745546699999998	0.122165321	-0.0090096147	0.11064634720000001	-0.0551511756	0.1318526949	-0.0371139321	0.11260719050000001	-0.1513594948	0.0445633206	-0.0324382361	0.0714073227	-0.0403831235	0.0594823438	-0.0769465045	-0.008422278	0.10624184619999999	-0.0028742011	6.99149e-05	0.0790202899	-0.016017783	-0.0256429171	-0.0618436546	-0.0481696545	0.0095452988	-0.0336030635	0.0042356339	0.0133012918	-0.1111728049	-0.1191364607	-0.0488762783	-0.0293864153	-0.10203287289999999	0.0414598777	-0.1045268773	0.0794783294	0.0367696156	-0.007825420500000001	-0.07801999400000001	0.1332569147	0.042991523600000005	0.0357387792	0.0164287996	0.08914719380000001	0.1371232896	-0.06505437929999999	-0.0832381509	-0.010192280500000001	-0.0505519277	-0.14620834189999998	-0.0145246605	0.11065527509999999	0.0870445142	-0.148505095	0.0501018073	-0.168364983	0.029860948300000002	0.0716456661	0.0183664001	-0.1368750121	0.0798308443	0.0885578463	0.038592002400000006	0.1677644067	-0.0277448035	0.0899724269	0.13706380099999999	-0.061795065999999996	0.097179975	0.12369497460000001	-0.012381503200000001	0.035581706	-0.09152157429999999	0.08911753310000001	-0.0054252678	-0.0014525245000000001	-0.1909371888	0.0821521747	-0.0189599318	-0.015384418600000001	-0.028406687599999998	-0.109925809	0.1052272189	0.0207602996	0.0043329132	0.1122702944	0.0176814687	0.001441867	-0.0055862674	0.036471339500000005	0.0465709534	-0.0059804896	-0.00022407740000000002	-0.013153633999999999	-0.1026602108	-0.044577567	-0.0626139967	-0.18559369239999998	-0.0399189729	-0.0641087442	0.0751080801	0.0944128742	-0.0387697796	0.1013088622	0.0516276204	-0.041014265099999996	-0.0532346892	-0.004956810900000001	-0.1698256089	-0.0299408375	-0.0655636825	-0.0516237804	-0.158218586	-0.0267192092	0.0517225193	-0.049547937	-0.0549103251	0.0425700293	0.0779518804	0.1026948621	0.1021733373	0.10130609019999999	0.1000960555	-0.044011	0.0034602999999999995	0.001936968121	1.1973676089999995e-05	0.0359615	-0.013101999999999996	0.00017166240399999987	0.00129322948225	0.017754599999999995	-0.0003172000000000036	1.0061584000000227e-07	0.00031522582115999984	-0.00100634	-0.0002216690000000001	1.0127201956000002e-06	4.9137145561000034e-08	-4.12688e-05	0.0001137462	1.70311385344e-09	1.293819801444e-08	-0.000309436	7.284099999999998e-05	9.5750638096e-08	5.305811280999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.9185288303782	0.5947602919991368	0.3537398049388985	609833.7486706022	1285.559013806052	-5.373254267782613	1652661.977977989	28.871861426244067	760.9992569048842	-0.01565708071518657	579119.8690097859	0.0002451441765218671	767.3247281332028	815.048581706593	1.2961129999999998	24.74412	0.1201027	0.0784648	-0.12711184050000002	-0.0145890731	-0.0845659726	-0.09948035050000001	-0.1281225494	-0.0215882105	0.0918226459	-0.1492612156	0.1067217624	0.1034046142	0.0178328767	-0.020180737600000002	0.2580031998	-0.0802036017	-0.0055225521	-0.1004833574	-0.044836022999999996	-0.0323634927	-0.1491665283	-0.0964367951	-0.0109182576	0.149905426	0.0728026671	-0.1231105884	-0.18849894609999998	-0.0665791156	-0.10104800359999999	0.009402099799999999	0.0058328549	-0.1278512778	0.0715488107	-0.043768323899999996	-0.16984506079999998	0.0418180916	0.0093220251	-0.0166157466	-0.1156038641	-0.060032216299999996	0.045617971900000005	-0.0739715361	-0.0777628418	-0.0223101559	-0.07226881	0.0822860143	0.0508950866	-0.036897645699999995	-0.0471904643	-0.1027221467	-0.10260239460000001	0.0172773222	0.019584605	0.21561366420000005	0.0806863639	-0.153043926	-0.1016171785	0.0425427908	0.0023299970000000003	0.0023773708	0.0026969753000000004	-0.05387128099999999	0.0420649756	-0.049511344299999996	0.0151366932	0.0229539802	-0.0318332016	0.1766747846	-0.0074844080000000006	-0.013873956599999999	-0.0218756108	0.0321189016	0.0052542813	-0.0388644224	0.0787266499	-0.0463974267	0.1578012844	-0.0863893144	0.0143074399	0.0265639906	0.0416645234	-0.0698889409	0.0701004279	-0.0406409165	0.0659048006	-0.0064843531000000005	-0.07546779599999999	-0.0969452349	0.055783608	0.1536859034	0.048885455099999996	0.020074891299999998	-0.1452804101	-0.0398976613	0.1835468082	0.1822973468	0.055648107800000006	-0.0051688202	-0.0852027696	-0.030628283399999998	0.06778585320000001	-0.0222966399	0.146959432	0.1352768607	-0.012766446499999999	0.0387917116	-0.0890916435	0.109630296	0.0442342325	0.0345444669	0.0464660332	0.07740696799999999	-0.013722418799999999	0.1032718116	-0.0190251054	0.0749023298	-0.0007153727000000001	-0.0656436685	0.1163468624	0.0709993188	-0.1435060074	0.023891039500000003	0.06920589349999999	0.175009594	0.065553762	0.17318254940000002	-0.0894127205	0.0020632032	0.0034158169	-0.0631719389	-0.013224056999999999	0.047827836	-0.0058167240000000005	0.022098938	0.0866641527	-0.0365008107	-0.0389925705	0.0905887535	0.0380725371	-0.0142504404	-0.08389948800000001	0.049441263099999994	-0.0198390416	-0.0716278	-0.0908384401	-0.1084536037	-0.09369452939999999	0.0320561292	0.09526825369999999	0.0758980681	-0.0563769679	-0.025614651800000002	-0.07931148190000001	-0.0552579525	0.028721655899999997	-0.0198649313	0.1025812577	0.1017199394	0.1002897619	0.0982987234	-0.036762300000000005	0.007248699999999997	0.0013514667012900006	5.254365168999995e-05	-0.0376764	-0.07363789999999999	0.005422540316410001	0.00141951111696	0.0211739	0.003419300000000004	1.1691612490000025e-05	0.00044833404121	-0.00059984	0.0004065000000000001	3.598080256000001e-07	1.6524225000000005e-07	-4.12688e-05	0.0	1.70311385344e-09	0.0	0.0	0.000309436	0.0	9.5750638096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.7013016472479	4.782772816869624	22.874915817787	617326.5354101796	1298.8624143498705	13.303400543818498	1687043.5714107747	176.98046602927033	762.9450613320582	1.9458044271740391	582085.1666109781	3.7861548688100894	769.8327021499042	829.0280077437196	1.730028	33.027988	0.15623331	0.118463	0.0312883265	0.048688721399999996	-0.021978982299999998	-0.0072188843000000015	-0.08934174119999999	0.052925025300000005	0.1595979936	-0.125311889	-0.2265711276	-0.041676101	0.0516820977	-0.1251564395	0.1294162561	-0.0255860311	0.060295758	-0.0009186076	-0.0356510245	-0.0420283385	0.0708122407	0.0211172747	-0.0989192297	0.1248916153	-0.1330905632	-0.2382185636	-0.00735805	-0.0250473726	0.0835577677	-0.0046878857	0.1176160761	-0.0020834473	0.0272417056	-0.1875565066	-0.0830785428	0.0821872059	-0.11688487300000001	0.026926556600000002	-0.0588967124	0.028949171	0.0004945998	0.06155680860000001	-0.2217819853	-0.0102991028	-0.0462955489	-0.044429062699999994	-0.0821482082	0.0738763723	-0.0970291415	0.1502959633	-0.0637063891	0.10549285720000001	-0.0281216648	0.0155960747	-0.0179550404	0.0108029304	-0.04922820519999999	-0.15270008300000001	-0.0188578307	0.0560038859	-0.0393844574	0.0586617179	4.51043e-05	-0.0629875194	0.06463925849999999	-0.0710198066	0.1742866366	-0.0290049126	0.1055111144	0.0710328207	-0.1351446752	-0.027463455699999997	0.002062296	0.0306958375	-0.036944740499999996	0.0491688194	-0.08783450970000001	0.1371546727	-0.1435314802	0.0172533482	-0.1097568082	0.050289010099999996	-0.0250015904	-0.0742451734	-0.0525915764	0.18531571460000001	-0.026429270699999997	-0.0299059227	0.0170892024	-0.0807912461	0.016814093000000002	0.0865847766	-0.0860721252	0.17119771260000002	0.24815969940000002	-0.0285707818	0.059876605199999995	-0.0855041406	0.0813850163	-0.0870127391	-0.045274214900000005	0.10303573710000001	0.1548506384	-0.0183574731	-0.09229676880000001	0.1592901599	-0.021976125099999997	0.101927285	-0.030594552	0.025481148199999998	-0.1349913583	0.0444255529	-0.09475131279999999	0.1682377879	-0.010219755799999999	-0.1166679297	0.0362879793	0.11269342869999999	0.0976794405	-0.1204305778	0.0450641167	-0.0872515017	0.0148404732	0.0458427301	0.0457932011	0.0256570517	0.1289713454	-0.0830026905	-0.0488087884	0.006831486899999999	0.0914907098	0.006267319	-0.0279699414	0.0403640013	-0.0212826744	0.1838282331	-0.0617369898	-0.1094140675	-0.0810777803	0.1087836742	0.046628915099999994	-0.0238560841	-0.041537877200000003	0.0238163832	0.0484387026	0.0524279173	0.1519035368	0.0795159282	-0.11136296289999999	-0.0281203375	0.1373342467	0.014591916299999999	-0.026342121899999998	0.0087230709	-0.17212897600000002	-0.026906962000000003	0.10243931099999999	0.1011541321	0.0990240974	0.09606699710000001	-0.0288706	0.007891700000000008	0.0008335115443599997	6.227892889000013e-05	0.0783322	0.1160086	0.01345799527396	0.006135933556840001	0.0197985	-0.0013753999999999988	1.8917251599999969e-06	0.00039198060225	-0.000510912	8.892800000000005e-05	2.61031071744e-07	7.908189184000009e-09	-0.000297552	-0.0002562832	8.853719270400001e-08	6.568107860224001e-08	0.000273941	0.000273941	7.5043671481e-08	7.5043671481e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
